full_text,lang,user_screen_name,sent
"@SamsungMobile Hi Samsung, 
Your biggest company in the world, and I respect your product, but why the Samsung S8 / note 8 mobile not supporting the new android 10 ?",en,ciro290,o
RT @RohitKorpal: @SamsungMobile and its agents have harassed me for 3 months. I have complained about my phone being dead for 3 months. I h…,en,Ashwanikorpal,n
"@SamsungMobile  worst phone quality, second time sufferer. M30. Bought in October, not working in December",en,mohitmittalgpi,n
@SamsungMobile good opportunity to sponsor the kid !!!! https://t.co/j058yNzRz4,en,MWN_BEN,n
"@SamsungMobile I don't want your bixby on my s9. But you making it impossible to disable it. I've been bothered by some random ""bixby voice activation"" notification all day long, which I guessed was a bug.",en,cfe84,n
"@SamsungMobile After updating the Android 10 system, the color deviation sometimes appears in the upper left corner of the screen, and the position of the display deviation is sometimes large https://t.co/l4TPVk7vfo",en,xiyuzhicheng,n
"@SamsungMobile https://t.co/4iNDbHWds6
I will design ui or ux , wireframe and prototype for mobile, web https://t.co/7WsvSL4j62",en,ataif68536189,o
@SamsungMobile support the Galaxy S8!!,en,Bill69596159,o
"@SamsungMobile Can you good people suggest a desktop software mobile phone app combination that would permit me to easily sync the contacts, calendar events, tasks and notes/memos in my Outlook with those in my Note 10+? Does Kies do any of this?",en,LargeUglyGuy,o
@SamsungMobile As company is not helping at the same time. Company need to replace my phone it's there fault not mine.. then also they not giving satisfying answer as per them this is electric device anything can happens they don't care....,en,KishanKshatriya,n
@SamsungMobile Don't purchase this phone as they can't give you proper service after purchasing it.. I purchased it and afterwards I get to know there is company default problem in phone there is space between mobile screen and body from there dust particles are going in...,en,KishanKshatriya,n
@SamsungMobile a concept: you create a doo hickey to detect BAC &amp; make phones unable to send dumb ass drunk messages. Plz. For my sake.,en,BDGMILL,o
@SamsungMobile clicked on my Samsung galaxy Note 10+ https://t.co/Q11vbREFjt,en,surendran7600,o
"@SamsungMobile @Mattcabb @gemmacorrell How about tagging Note 8 with Dark Mode? I want to tag along with this mode, Samsung ☹.",en,ixj971,o
@SamsungMobile This update has gotten my phones screen messed up... have to take it to the service centre twice in just a week... keeps freezing,en,Quarm73,n
"@SamsungMobile 
When will the Samsung Galaxy Xcover Field Pro,  be available in the US ?",en,BigLou714,o
"@SamsungMobile @Android 

Someone tell me how to fix this problem? I barely can read the notifications that is in yellow. https://t.co/GTGDlJlCrl",en,davinhuynh,n
@SamsungMobile @SamsungMobileUS I cant stress enough how  much I HATE this Fucking update now give me a link to CHANGE IT BACK NOW NO EXCUSES,en,514Eddie,n
@SamsungMobile my active2 watch isn't detecting my workouts even though I have automatic detection on! Any ideas what the problem could be and how to fix it?,en,monewt0,n
@SamsungMobile got a note 10+ my gmail will not auto sync. If i open the gmail app it will then pull them what i the deal? Ive tried every suggestion ive found from others. Is samsung looking for a fix for this?,en,Tony_KGB,n
@SamsungMobile  can you help my friend? https://t.co/ofiO9U7rdY,en,jeffclements32,o
@SamsungMobile @oneplus can you guys make a flagship that doesnt have a stupid curved display. That fad needs to end. Its insanely pointless and offers nothing. Just makes phones more vunerable to damage and impossible to use without a case,en,johnsonroda127,n
@SamsungMobile  sd card stop working brought 2-3 months back,en,AmirHas94290452,n
@SamsungMobile @TMobile @TMobileHelp after Android 10 update the ram usage increased significantly from 6 - 7 GB free to 1 - 2 GB free out of 12 GB!!!! Fix it... https://t.co/LyMbOEm4oM,en,No0va_BHamade,n
@SamsungMobile can you make a #swype update that I swipe to the space bar between words and finish sentence fragments?,en,Sarah_N_Dipitee,o
@SamsungMobile #SamsungGalaxyNote10Plus awesome device with an awesome display,en,ViGiGu,p
@SamsungMobile  will you please work on the remove options on group message.,en,private_world77,o
@SamsungMobile hi there I just received my Note 10+ and I used it for 2 days but now I just found out is £100 cheaper. Is there any way I can get the price difference rather than returning a phone and ordering a new one?,en,philwongnz,o
"@SamsungMobile @SamsungIndia @Samsung : I switched from apple to samsung, bought s10+ in may19, now realized it's my biggest mistake. S10+ sucks, it has become slower than snail. Total wastage of my hard earned money. Return me my money so that I can buy an apple. Ph: 8800570988",en,apoorv0101,n
@SamsungMobile Galaxy Fold 2 to new iPad Pro: Here are the top gadgets to look forward in 2020 - https://t.co/xgIlEYNKAP,en,Indsamachar,o
"@SamsungMobile Cheeky idea for a feature, chuck the most used app in the top right corner of the lock screen so we can swipe down from there and unlock our phone to our most used app?",en,Zach21568030,o
@SamsungMobile you made it way too easy to take screenshots on the galaxy. I take screenshots of my background everyday 😩,en,toasty_mellow,o
@SamsungMobile I Found Samsung Galaxy Tab S6 https://t.co/ZPcUL31Tfk,en,tankbro0,o
RT @angry__pacifist: @SamsungMobile Note 10 https://t.co/JosCulJtnb,en,cobby__jones,o
@SamsungMobile Note 10 https://t.co/JosCulJtnb,en,angry__pacifist,o
@SamsungMobile please could you tell me when and where I'll be able to buy a Xcover Fieldpro in the UK ?,en,AndyJBarker,o
@SamsungMobile @SamsungUS @SamsungMobileUS  I am now finding out that the red and pink colors are options for the Notes. I went to your site to look at them and can’t find them. @TMobile looks like a great opportunity missed in carrying the pink one for your store colors. https://t.co/bhTEvlnaqx,en,Jelly_202089,o
@SamsungMobile I have the new Samsung 10 and now I can't receive text messages from anyone with and iphone.,en,neener4,n
@SamsungMobile I keep seeing reviews about samsung flex and ion but when are they coming out?,en,Shobhon88,o
@SamsungMobile knock it off! Please let me delete/disable this crap. https://t.co/MHj0v9eBBk,en,ErikHuibregtse,n
@SamsungMobile @SamsungMobileUS @Samsung Pls when is the expected relaease date for Android X(10) OS Update for Samsung Mobiles??,en,life_of_flaco,o
"@SamsungMobile Please I need a #SamsungGalaxyS6, is 2020 so everything should change ok. Please how much is the price?
 #2020NewYear",en,StonykRichie,o
@SamsungMobile hey when are you gonna follow the trend of all of the other mobile devices and get a nonbinary emoji line.,en,sammiejo9696,o
@SamsungMobile @Mattcabb @gemmacorrell 🎄 Cute,en,givforks,p
@SamsungMobile what the heck is happening with Note 9? If I connect it via type-c to type-c cable the MTP Application opens and the phone keeps waking the screen and displaying the charging animation (taking longer to charge of course).,en,GustavoFRGomes,n
@SamsungMobile @SamsungRussia hey Samsung my phone went like this after downloading some update ? Can anyone help ! 😕😕😕 way to start the new year .😕😕😕 https://t.co/RayispaVW6,en,ericroy121,n
@SamsungMobile @SamsungSupport Why aren't messages I reply to thru the quick reply window marked read anymore on my ATT S9??? Also why do I get a new notification alert when my reply sends like I got another message?,en,TenguKakuzu,n
"@SamsungMobile hey! Just got a samsung galaxy s10 + and my phone is in secure location meaning it is unlocked when it's there, however this evening its asking for my pin even tho I'm at a secure location. My location sharing is on too. Please help. #samsung",en,softygal27,n
"RT @roninfinitech: @SamsungMobile The winners have arrived! Congratulations to everyone who bagged an award this year!

 Award 4 -

ASUS Ze…",en,ronitroyri,o
"RT @roninfinitech: @SamsungMobile The winners have arrived! Congratulations to everyone who bagged an award this year!

 Award 3 -

Tesla C…",en,ronitroyri,o
"RT @roninfinitech: @SamsungMobile The winners have arrived! Congratulations to everyone who bagged an award this year!

 Award 2 -

ASUS RO…",en,ronitroyri,o
@SamsungMobile get this kid a tablet and some internet so he can do his work! #goodkidsmatter https://t.co/uDQ4JXESVn,en,chillywillycuti,o
@SamsungMobile wtf is this garbage update for the S8? How tf do I revert back? Or just revert back to iPhone?,en,andrewcarr_,n
@SamsungMobile u the real MVP https://t.co/raNqDz8jvh,en,icthebrand,p
"@SamsungMobile @SamsungMobileUS Your latest update just deleted ALL photo tags. Another bug prevent adding multi-word tags because it prepends any word with illegal char #. This broke photo organization and search ability, and it is UNACCEPTABLE!",en,Huh43933570,n
@SamsungMobile I can use one of these.,en,alfredopacosta,o
"@SamsungMobile @Samsung bring in a ""Pro video mode"" on your very limited stock camera app!",en,TesteeJo,o
"@SamsungMobile please unlock APIs on all Galaxy devices.

Learn from Apple &amp; google..

Our devices let us use all the features how and where we want. 

#Freethefeatures",en,TesteeJo,o
"@SamsungMobile can you please take notes from Apple and unlock APIs on all Galaxy devices. Want more control of camera. 

Signed: a very unhappy customer.",en,TesteeJo,o
@SamsungMobile you guys dropped the ball on not including a high refresh display in the Note 10 plus. What were you guys thinking,en,revivalarc,n
"@SamsungMobile very disappointed with the customer service received,  been a loyal customer for year ,both personal and business and been let down over £160 fault with a pcb board in a watch",en,McIrish1980,n
"@SamsungMobile @Mattcabb @gemmacorrell Samsung M40 is the winner of this era. Its superb and highly secured.
No one can breach the security of M40 till the earth ends. Awesome phone.
Such phone doesn't requires any updates.
No security patch needed.

#worst @SamsungIndia Thanks for making M40 and fools people.",en,bagarwal78,n
"@SamsungMobile please, stop modifying Android so much that we barelly know how to use it. I came from Motorola and loved the S10 hardware, but the software... Every dam app replaced for a lower quality version than Android already have. Even the configuration menu...No. Thank you",en,gabrielSaraiva,n
@SamsungMobile @Mattcabb @gemmacorrell Can we get some fold screens to please🙏🤔,en,PussyCatsGoMeow,o
@SamsungMobile @Mattcabb @gemmacorrell I want andoid 10 in my s9 plus and A 50,en,okolitsny,o
@SamsungMobile @Mattcabb @gemmacorrell They look weird to me,en,Zionman07,n
@SamsungMobile @Mattcabb @gemmacorrell Please push Android 10 to  my Note 10+ (SM-G975U1) first!,en,talhamid,o
@SamsungMobile @Mattcabb @gemmacorrell they should do more minimalistix,en,gtaelbordo,o
@SamsungMobile I tried my find my device but the battery wasn’t that great any chance you can track via IMEI number,en,DramaTweetBrad,o
"@SamsungMobile Every tech bloggers(except some) giving their so call opinion on Samsung flagship and comparing with other brands for WF display &amp; 90hz in Q3 &amp; Q4, that Samsung is so behind on latest tech innovation but at last Everyone giving Awards to Samsung flagships",en,Techtology_,o
@SamsungMobile  hi I am using Samsung s10 in India  which I purchased from Japan ( au carrier). When can I expect Android 10 update on this device.,en,abhinavsnh,o
@SamsungMobile  my first touchscreen phone 😊 @SamsungIndia https://t.co/bqmZBDHf0i,en,sandipsaurav14,p
"@SamsungMobile please people, whenever u buy #samsungmobile first of all check handset carefully . i purchased samsung a70s with a crack in camera , now they say physical damage we can not do anything . In a first glance no one can detect that carck , when we tilt , wo could.",en,abhi_vishnoi,n
"@SamsungMobile I don't appriciate that your phone auto generated a photo ""story"" of all the photos of my DYING DOG, with the label ""HOT DOGGITY DOG""  COME ON SAMSUNG, LOW BLOW 😭😭",en,JennaannWHIPPEN,n
"@SamsungMobile the only thing that distinguish Samsung Flagship phones from the Sea of A20 M20 P20 mate 20
And other 20s🤮🤮 .Now you want to change it just like that😡🤢 for the sake of poor marketing 🙊",en,letstweet2uall,n
@SamsungMobile Samsung don't wanna compete with Iphones Directly with naming and they are moving on to these blizzare names like  Chinese manufacturers.Samsungs CEO should really reconcider his position Samsung do your improvements with your software and cameras not with naming😡,en,letstweet2uall,n
"@samsungmobile is releasing an AI assistant in CES 2020""

#CES2020 #Technology #techupdates 
#Samsung #ArtificialIntelligence #News #Today #digipple https://t.co/4358CkdAsH",en,digipple,o
@SamsungMobile Did anyone else get multiple software updates at once on their galaxy phones? 4th time installing and restarting my phone and its still telling me theres another update to install??,en,kevocastello,n
"@SamsungMobile @SamsungIndia Hi. Looking to have latest Android based smartphone from your staple. Do I stand any chance to get it in exchange for any services which I can provide to U/any of Ur business units (in any form)? I am a CA (#entrepreneur, Fund manager, business owner) https://t.co/xEwnIWyS7b",en,TruthYOuRstRuLy,o
@SamsungMobile I Found Samsung Galaxy Watch https://t.co/fIDjjOTIGR,en,tankbro0,o
@SamsungMobile  wtheck my phone doesnt want to send messages all of a sudden ? Send button doesnt want to work?,en,GeeTerri1,n
@SamsungMobile please fix this https://t.co/GUx6KgkSsU,en,Francis36909432,n
"@SamsungMobile sort your find my phone website out. bag of shit isn't working and there is no one on live chat to help either. Nothing but problems with samsungs, absolute shower of shite",en,JAharters200,n
@SamsungMobile Any chance on the star wars galaxy note 10 being restocked?,en,KiddFelony,o
@SamsungMobile who ever made the ad for your galaxy A needs a promotion 20 secs and the fricken song is stuck in my head,en,Uchihaesien,p
@SamsungMobile what on earth is happening with the Samsung watch promo?? My claim was validated on 1st October but I have heard nothing but excuses! When will I receive my watch?,en,julesmore1,n
"@SamsungMobile @SamsungMobileUS Plz don’t put a slow camera in the 11e like you did the 10e. If you penalized folks for choosing smaller phones, you may as well just stop making them. That way people will know the only small phone worth spending money on is the small iPhone.",en,lexxlexxsmith,n
@SamsungMobile why is the a10 graphics better then the a20,en,AnUNdERatedKING,n
@SamsungMobile @Samsung can we get a remake of the a10,en,AnUNdERatedKING,o
"@SamsungMobile since last big update,g S10+ is running far more slowly. (Battery life is also poor for a 1200€ phone)",en,MansonThomas,n
@SamsungMobile why are the app icons getting bigger... ffs If I wanted an iphone style layout I'd of bought one,en,AaronEdkins,n
"@SamsungMobile @SamsungIndia l'm facing lots off issue on my samsung M30s model..
Here have call drop issue and music not properly playing its getting stop in middle of songs ...its very much irritating .
Please help out on this...",en,VarmaVarma7,n
@SamsungMobile Will be released a new SmartPhone A1 Sara?,en,zamora19050960,o
"@SamsungMobile Blockchain will certainly take the win if @Apple doesn’t take advantage of blockchain technology on their platform 

https://t.co/AHPgnyXERk",en,tycooperaow,o
@SamsungMobile  I lost my samsung mobile I had visited to samsung gallery they have denied to tracked my phone also requests the block my phone having IMEI but no help from samsung its really disappointed with Samsung?,en,Pawan75368800,n
"@SamsungMobile maine 4 months phle A20 purchase kiya uske kuch time baad phone me issues hone lage fir service centre dikhane se sahi ho gya but abhi fir se fone problem kr rha , mujhe ab phone exchange krke diya jaye ya fir mera refund",en,RaifHasan3,o
"@SamsungMobile bull shit!!
Another nondescript 'security' patch. Each time I update my phone that damn thing gets slower and less responsive. 
Can't hack a brick I suppose.",en,Christo59322355,n
@SamsungMobile I want to buy the M30s but the faulty compass means that @googlemaps won't work properly when there is a lacking signal. What to do? I got info from @geekyranjit,en,IgnoredAlready,o
@SamsungMobile you're totally guilty. Where's OneUI 2 for my Note 10? https://t.co/Pf1kkDgh5A,en,astr0c0de,o
@SamsungMobile @Samsung @SamsungUK I have a serious issue with the Samsung Email app. I have contacted b2b.sec@samsung.com TWICE and their responses have been contradictory and in really poor English. They don't even understand the basic issue! Please intervene!! It's dreadful...,en,DadAllOver77,n
"@SamsungMobile Had an update on a40.. now its lagging all over, everything...",en,DazZimmer,n
"@SamsungMobile pls make 5.5inc screen version of your Galaxy A Series in 2020..

There are a lot of us who would love to see those awesome specs on a portable device

@androidcentral 
@Android 

#WhatsApp 
#Texas",en,jclif6,o
"@SamsungMobile @SamsungIndia 

How to solve Temperature too low problem.

I approached one of your Service Center in #Pune . They suggested me to replace motherboard costing INR 9000 (for Samsung A6 which I bought for INR 15000 approx=.

Is there any cost effective solution.",en,KamleshKhollam,o
"@SamsungMobile @Moto @oneplus @Vivo_India @oppo @Microsoft @Apple  we must work to save safeguard humans from mobile screen radiation, mobile heating &amp; waves radiations. Even Honeybee or sparrows must survive with mobile 5g~7g technology. Save earth save mankind  @UNEP @ABC @TIME https://t.co/S9peJuwc4L",en,mrsshinde,o
"@SamsungMobile worst  experiences with Samsung this time bought a new smartphone on dusherra Samsung GalaxyA50 6gb in October it has charging issue went to ser. ctr. They changed some parts and now the same problem is there again is this what you sell... that's my life last...

.",en,GayariVimal,n
"@SamsungMobile Hi. I have just updated my S10 to Android 10, and the Samsung pay has stopped working..... Can't open",en,pitso_mashile,n
"@SamsungMobile @SamsungIndia i have big problem with your phone after your last update i am facing big problem in phone speaker, my phone aromatically switch off, sometimes apps automatically shutdown and tooo....many problem.
i was visited too many times in your service centre.",en,MRBlasterrahul,n
@SamsungMobile what does the blue dot by contact mean?,en,gsgonz22,o
@SamsungMobile @SamsungIndia I baught samsung A20 phone on 29th June 19 but last 2 days ot has an issue when its screen is off and try to on by clicking power button it starts to flicker and screen takes atleast a minute to awake the screen please provide solution,en,NagleAniruddha,n
"@SamsungMobile Can't you guys add Samsung Pay for Georgia? (the country) It's such an unsatisfactory, to have an app like that and don't have access to it. #SamsungPay",en,sandrochichi1,n
@SamsungMobile so how many retweets for an S10 plus?🥺,en,KaceloVernon,o
@SamsungMobile focous on ur logo..,en,kranthigyara,o
"@SamsungMobile try to design QHD display 5.8 inches ,Snapdragon 855 processor ...with 4000 mah fast charging .macanisam camera.",en,kranthigyara,o
@SamsungMobile can't find mindfullness action in samsung health...can you help me ? Thanks https://t.co/Zb10tPNoxc,en,R3DMIDNIGHT,o
"@SamsungMobile Let me suggest y'all something: according to the last leaks, your new ""Galaxy S11"" (or ""Galaxy S20"" according to rumors) have 3 cameras, 1 tof sensor, a flash and a blank space in the corner. So why don't you put a flash with a bar layout, filling the space and giving us + light?",en,_maathps,o
"@SamsungMobile ""bills"" is a pretty common word",en,StaggersonJagz,o
@SamsungMobile Do I need Bluetooth 5.0 to be able to use the Galaxy Buds?,en,Dncmaster,o
"@SamsungMobile I just upgraded to Android 10, will you be bringing back ""S Translator"" back to ANY of the stores? (Galaxy App, GooglePlay).  It cannot find it.",en,larrytolman,o
@SamsungMobile I swear to God  the worst fingerprints you have made that one on the Note10+😡😡😡. https://t.co/DeTyhACCGx,en,MojahedJobran,n
@SamsungMobile After spending 65000 for Note 8  what we got is only 2 updates .sorry Samsung bye bye  switching over to iPhone 11,en,p7p8p9p,n
"@SamsungMobile is there any way to fix an accelerometer that just stopped working in an s6 edge?
Way past warranty.",en,soupness,n
"@SamsungMobile we had a good run but I'm going back to Team Apple. Don't worry, I'm not going to sell my Note 10 for some dirt cheap amount and cut into your bottom line. I'm gonna bury this thing wherever the department of energy buries all their nuclear waste. 

#smartphonewars",en,EljayHeckman,n
@SamsungMobile Dear Samsung iam really fed up of Samsung mobiles..now am using note 10+... i started to buy Samsung flagship mobile from s3 to note 10+ all mobiles... am fed up bcoz of u r gpu really worst gpu in all flagship mobiles... when i play pubg it drops fps n gets too much lag,en,Ashfak73,n
@SamsungMobile please stop making your OS look more like apple I didnt want an iPhone for a reason,en,zwienzixes,n
"@SamsungMobile I'm very curious why was ""screen record"" removed from the game launch app. I'd like to record like normal and alas I cannot🤔",en,AzariaLeah,n
"@SamsungMobile 
I am using Samsung j6 I have too many bugs like the calls are automatically ended after attending the calls and screen automatically rotates even auto turn off and now ad are displayed  
While using mobile and it automatically opens the websites https://t.co/UZq44n5jEa",en,Vignesh23876381,n
@SamsungMobile Samsung please fix this when I take pictures on snap chat or instagram and post them people complain about the quality of them plz fix,en,qalaa15,n
@SamsungMobile Why you have launched this watch when you haven't enough stock ? https://t.co/jf6YKwYN39,en,vignamungo,n
@SamsungMobile Hi what's the Best Screen Protector for Samsung Galaxy s10 #gadgetupdate https://t.co/y4enqJaH3s,en,_gadgetupdate,o
"@SamsungMobile Bixby is really nice!
I'm really enjoying it.",en,_Kennyrich,p
@SamsungMobile removing the option to disable the bixby key with your latest software update is absolute garbage. The key is incredibly inconveniently placed. I really hate my phone now thanks.,en,Ahnyanka,n
@SamsungMobile why have you stopped making phones in small sizes??? None of then fits in pocket anymore and i guess S8 was last one with suitable size. We all should keep growing bt not like this 😑,en,harsaran4,n
"@SamsungMobile @SamsungPayHelp @SamsungIndia

Please help on this. https://t.co/7fmDlilckD",en,SKD_1404,o
"@SamsungMobile Hi having the issue in Note 10 Plus  no options to set picture quality/resolution in the photo section of the camera app settings... It is there for video, but there are NO options for photo resolution changes... Is there some other location for this ??",en,mpatel81,n
"@SamsungMobile Hello. A question in regards to the most recent update rolled out across Samsung devices. Can you shed some light as to why the white led flash light, when you use face unlock to access the phone across the front facing camera has been removed?",en,Mo_Sut_Ozil,o
@SamsungMobile @SamsungIndia @Samsung want to buy Galaxy S10 128 GB Prism White. In whole Mumbai and suburbs it is out if stock. Why so? Very disappointed and tired.,en,Prashant_700,n
"@SamsungMobile please provide your service center's contact number in Noida. Unable to find it on the official website.
@SamsungIndia",en,puneetparasharr,o
@SamsungMobile @samsungID does a30s in indonesia uses corning gorilla glass for display? Is it scratch resistant?,en,voice_of_tommy,o
"@SamsungMobile will there be an android update for S8? If no, then what is the reason?",en,JangirArpit,o
"@SamsungMobile @SamsungMobileUS Pretty good week, minus Christmas of course... 😤😁🎄 https://t.co/wbllEONGQa",en,RKmerica,o
@SamsungMobile Samsung on5 pro android 7 update,en,Kishan08120786,o
"@SamsungMobile Hi, there are scammers pretending to represent you - maybe share this around so people know what to look for. Thanks. https://t.co/Q7zdJf7RBE",en,yobulator,o
@SamsungMobile hello I have been a samsung owner for a long time has the s6 then s6 edge then the 7 and finally almost four years later I buy the s10+ and it won't connect to the network. 3 different Sim cards and changed service providers and APN settings nothing. S7 still good.,en,Knight_X_Rook,n
"@SamsungMobile 
@SamsungIndia 
Dear Samsung Mobile team,
Whenever we take Screenshot, date should have to appear on that screen shots.
but since there is no option, kindly in Next update put Date on Status Bar.
I hope you understand me.
Thank you.",en,Awadh7898533283,o
"@SamsungMobile ""lie"" is a word. Stop trying to make my sentences into gibberish.",en,StaggersonJagz,o
"@SamsungMobile any idea when your Galaxy Note 10+ will be restocked, patiently waiting 😁",en,williamb504,o
"@SamsungMobile @SamsungMobileUS @nokia @MotorolaUS @Google
I've got an idea on how your company can save hundreds of lives. DM me for the address to send the check to pay for the idea.
How about a cellphone with a built in smoke sensor that activates an alarm if it detects smoke.",en,Peacesvw,o
@SamsungMobile holy shit the S10 is amazing,en,suchhardchoice,p
@SamsungMobile @SamsungUK when is your Star Wars Galaxy Note going to be available in the U.K?! #starwars 🙋‍♂️,en,woodsco123,o
@SamsungMobile your galaxy S10 is wank. Never picks up wifi. Battery life is rubbish and I have had to Google how to stop it disconnecting from bluetooth. Headphones are shit too. Samsung vs apple is a no brainer. Apple actually works,en,BestManHelp1,n
@SamsungMobile also while you are at it fix this shit with gesture hints. I can't even use gesture hints because of the terrible color determination for the bottom bar area. Pixel phones don't do this shit and I've already sent feedback and posted in the OneUI beta app. https://t.co/H5xeYWBlpq,en,mrdetectivetaco,n
"@SamsungMobile - can you rollout your RCS solution soon? I like your app better than the Google Messages app. 

Signed,
All the @SamsungMobile users in the USA.",en,HonkeyRPh,o
@SamsungMobile This is not an acceptable response/solution to the fact that you haven't enabled gesture support for 3rd party launchers. Correct me if I'm wrong but Google enabled it in the December security patch but you guys have left it disabled for some stupid reason. https://t.co/2qGjGRDnsK,en,mrdetectivetaco,n
@SamsungMobile Read this people Samsung need to fix!!Spread the word!Also #bring back the headphone jack https://t.co/ONBHqdRDRZ,en,qalaa15,n
@SamsungMobile try to Design 5 8 inches QHD Display With snapdragon 855 processor and 4000 mah battry...Focus the samung logo brand,en,kranthigyara,o
@SamsungMobile #bring back the headphone jack ! And please keep updating old phones like the s8 even Apple does that (updated there phones),en,qalaa15,n
@SamsungMobile new S10 5G and for the life of me I cant get auto correct to work if I type a contraction of make a spelling mistake....nothing...and everything is turned on...please help before it gets launched throuhh the window. https://t.co/dmNriUa42W,en,Baz69,n
@SamsungMobile  Why is your voice text terrible except when I use it now🤬,en,Burning__Rabbit,n
"@SamsungMobile 

 Kindly look into the matter, either give me replacement or refund my money.

For refarence my phone i mantion. 9324375722  you get all call details for my phone.",en,apmmangmailcom1,o
"@SamsungMobile 

But after this also my problem is nt resolved, still I m facing same.  I have call manny time Samsung call center and no one help properly and also escalateed Samsung HO but nt response properly.
Camera also not taken proper pic. For reference i attached pic also https://t.co/NtHxPfTOJA",en,apmmangmailcom1,o
"@SamsungMobile
3. Function for the phone was not up to the mark as company mentioned, it's keep hanging and need to restart again again. 
So on 5times till date went to Samsung service center and gave phone  for repairing, they changed battery and PBA.",en,apmmangmailcom1,o
"@SamsungMobile I brought Samsung Note 10+ on date 23082019. After purchasing phone within 20 days, start facing problem : 
1. Phone battery start draining out, not giving output as mentioned by company. 
2. Hange issue network issue and sim card automatically detouch",en,apmmangmailcom1,n
